timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
33150502,0.00100426,0.00239315,0.00144883,4000,0,0.432847,-0.198447,-9.69221,4000
33154502,0.000887812,0.000475833,0.00189005,4000,0,0.42058,-0.170825,-9.76748,4000
33158503,0.0018161,-0.00106052,-0.00361539,4001,0,0.417092,-0.14059,-9.72153,4001
33162502,0.000271758,0.00078809,0.000601727,3999,0,0.42356,-0.184019,-9.67563,3999
33166501,0.000828318,0.00342154,-0.00122793,3999,0,0.413645,-0.177318,-9.75095,3999
33170501,0.00119472,0.00218802,0.00230365,4000,0,0.404033,-0.142671,-9.74322,4000
33174504,0.00166222,-0.00197439,0.000543396,4003,0,0.420081,-0.187583,-9.69958,4003
33178502,0.00420785,0.000357177,0.000557692,3998,0,0.417518,-0.199002,-9.75293,3998
33182502,0.00387582,0.00302549,0.00127152,4000,0,0.417669,-0.145959,-9.79549,4000
33186501,0.0020659,0.000811102,0.00180087,3999,0,0.427186,-0.151681,-9.7226,3999
33190504,0.00100073,0.00143301,0.00166867,4003,0,0.41908,-0.189162,-9.72965,4003
33194502,0.000583121,-0.000489923,0.00072209,3998,0,0.408939,-0.159799,-9.75468,3998
33198501,-0.000365324,-0.00144536,0.00061407,3999,0,0.420184,-0.169605,-9.70421,3999
33202502,0.0014456,0.000895969,0.000615343,4001,0,0.411735,-0.211236,-9.68685,4001
33206502,0.000744533,0.00220104,0.00420887,4000,0,0.413032,-0.156794,-9.74093,4000
33210501,0.00208122,-0.00219357,0.000554539,3999,0,0.408217,-0.15028,-9.73397,3999
33214501,0.00285035,-0.00018381,-0.000950612,4000,0,0.413884,-0.192824,-9.70024,4000
33218501,0.00282966,0.00130887,0.00010151,4000,0,0.431266,-0.157763,-9.75173,4000
33222502,0.00185949,-0.00165829,0.000859316,4001,0,0.418107,-0.138482,-9.75787,4001
33226501,0.00155,0.00121777,0.000831017,3999,0,0.430486,-0.1875,-9.69481,3999
33231301,-0.000759901,0.00230782,0.000832519,4800,0,0.42336,-0.200591,-9.68076,4800
33235302,0.000882939,0.000158907,0.00210337,4001,0,0.403314,-0.156057,-9.76153,4001
33239301,-0.000387501,-0.000463014,0.00251889,3999,0,0.407272,-0.143554,-9.73534,3999
33243301,-0.000691655,0.00132568,0.00132537,4000,0,0.417494,-0.173433,-9.68913,4000
33247302,0.000154597,0.00142526,0.00091182,4001,0,0.4153,-0.161816,-9.76356,4001
33251301,0.00175038,0.000687506,0.00115578,3999,0,0.420468,-0.147064,-9.7565,3999
33255302,0.000580302,0.00101003,0.00156031,4001,0,0.417477,-0.18827,-9.68643,4001
33259301,0.0023833,0.000579224,0.00137835,3999,0,0.410196,-0.176444,-9.74213,3999
33263301,0.00173889,0.001227,0.00210469,4000,0,0.41322,-0.132772,-9.74942,4000
33267302,0.0011485,4.32861e-05,-5.71915e-06,4001,0,0.422821,-0.17182,-9.6855,4001
33271313,0.00249416,0.00238245,0.00104228,4011,0,0.42355,-0.198399,-9.74174,4011
33275301,0.000504021,-0.000179846,-0.00055621,3988,0,0.40883,-0.16488,-9.7782,3988
33279302,-0.000176522,-0.00131756,0.00242014,4001,0,0.408396,-0.180679,-9.71214,4001
33283302,0.00258728,0.000905118,0.00212369,4000,0,0.411205,-0.191949,-9.71344,4000
33287301,0.00196215,0.00153548,0.00115205,3999,0,0.418552,-0.143669,-9.75795,3999
33291301,0.000944052,0.00129555,-0.00184174,4000,0,0.417699,-0.158267,-9.73021,4000
33295301,0.00133402,0.00121398,0.00071776,4000,0,0.415257,-0.201318,-9.69768,4000
33299301,0.00209335,0.000454423,-0.000647025,4000,0,0.416559,-0.173598,-9.75459,4000
33303301,-0.000253882,0.00173949,0.00026434,4000,0,0.411429,-0.175438,-9.72686,4000
33307301,-0.00115168,0.00347261,0.00331988,4000,0,0.432111,-0.202578,-9.67502,4000
33311303,0.00100597,0.000790766,0.00103855,4002,0,0.432381,-0.178233,-9.7241,4002
33315301,0.00132795,-0.000804152,0.00105682,3998,0,0.415378,-0.180301,-9.73483,3998
33319304,-0.0009451,0.00070975,0.00419767,4003,0,0.413859,-0.205746,-9.67077,4003
33323302,0.000803316,0.0023809,0.000486758,3998,0,0.426155,-0.182539,-9.72275,3998
33327309,0.00243693,0.000232542,-0.00191606,4007,0,0.42242,-0.152838,-9.75923,4007
33331301,0.000634159,0.000646188,-0.00258656,3992,0,0.436128,-0.19025,-9.6878,3992
33335302,0.00166724,0.00162365,-0.000453082,4001,0,0.435057,-0.188567,-9.71168,4001
33339302,0.00205478,-0.000189304,0.00139364,4000,0,0.421412,-0.152688,-9.76008,4000
33343301,0.000401639,-0.0012472,-0.000867337,3999,0,0.419169,-0.162249,-9.70269,3999
33347301,0.000571429,-0.00111946,0.00179211,4000,0,0.411421,-0.171673,-9.69607,4000
33351302,0.00144429,-0.000709562,0.000103485,4001,0,0.396339,-0.147187,-9.77192,4001
33355301,-0.000145558,0.000989442,-0.000366309,3999,0,0.413454,-0.154593,-9.73673,3999
33359302,0.000697245,0.00152919,0.00049298,4001,0,0.425616,-0.181623,-9.68768,4001
33363301,-0.000380328,0.000148376,0.000808799,3999,0,0.417573,-0.16982,-9.77106,3999
33367304,0.000281816,0.00056709,-0.000141729,4003,0,0.419501,-0.166124,-9.75595,4003
33371301,0.00122566,0.000467684,0.000724002,3997,0,0.411756,-0.185014,-9.68632,3997
33375302,0.00185124,0.00249384,0.00145931,4001,0,0.397023,-0.164626,-9.7548,4001
33379301,0.00101723,0.00121876,0.000396432,3999,0,0.395952,-0.135101,-9.74354,3999
33383302,0.000379194,0.000476923,0.00092459,4001,0,0.407849,-0.178078,-9.68117,4001
33387304,0.00364748,-0.00078811,0.00182915,4002,0,0.410198,-0.16972,-9.76093,4002
33391301,0.00349153,0.000233229,-0.00136793,3997,0,0.402998,-0.131492,-9.73885,3997
33395302,0.00103444,0.000457016,-0.000555386,4001,0,0.392794,-0.175533,-9.69532,4001
33399301,0.00236003,0.00251502,0.00338373,3999,0,0.389022,-0.191574,-9.7341,3999
33403301,0.00194711,0.00282387,0.00230997,4000,0,0.394198,-0.14416,-9.7574,4000
33408105,0.000390805,0.00196544,0.00129955,4804,0,0.41342,-0.143974,-9.73361,4804
33412105,0.00221057,0.00215057,-0.0011939,4000,0,0.40629,-0.166983,-9.70468,4000
33416107,0.00231725,0.000132255,-0.000957951,4002,0,0.419108,-0.152523,-9.72882,4002
33420105,0.00132129,0.000799028,0.00168439,3998,0,0.403183,-0.143343,-9.78529,3998
33424105,-0.000820485,0.000801257,0.00228666,4000,0,0.421921,-0.174535,-9.69583,4000
33428105,3.09553e-05,0.00325195,0.00227982,4000,0,0.423243,-0.167734,-9.71857,4000
33432105,0.000994116,0.00154711,0.00209576,4000,0,0.408504,-0.146872,-9.7872,4000
33436111,-0.000251867,2.59684e-05,-0.000574508,4006,0,0.409236,-0.160229,-9.71192,4006
33440109,-0.000437874,-0.000408915,-0.00195335,3998,0,0.414029,-0.178025,-9.7116,3998
33444109,0.00349465,0.00130963,-0.000841908,4000,0,0.404337,-0.145198,-9.76654,4000
33448113,0.00190324,0.00193011,-0.00194088,4004,0,0.405571,-0.178941,-9.72027,4004
33452109,-0.00112443,0.00163744,0.000786784,3996,0,0.426269,-0.190211,-9.66557,3996
33456108,0.00143894,0.00175385,0.00135525,3999,0,0.421828,-0.159917,-9.72249,3999
33460109,0.000702584,0.000575968,0.000715493,4001,0,0.417271,-0.143179,-9.67402,4001
33464108,0.00314694,-0.00135501,2.2466e-05,3999,0,0.414059,-0.186197,-9.64788,3999
33468105,0.00188358,-6.86795e-05,-0.000534935,3997,0,0.405697,-0.171967,-9.75749,3997
33472105,-0.000699488,0.00122156,0.00153912,4000,0,0.402992,-0.1592,-9.73925,4000
33476105,-6.94633e-05,0.000690272,0.00187485,4000,0,0.404928,-0.19768,-9.70862,4000
33480105,0.00102181,-0.000390497,8.84436e-05,4000,0,0.412903,-0.194899,-9.7619,4000
33484105,-0.000679139,-0.000917943,0.000178363,4000,0,0.406641,-0.152685,-9.7602,4000
33488105,0.00263959,-0.00104584,-0.00137022,4000,0,0.396441,-0.180667,-9.68514,4000
33492112,0.0026511,0.00087531,-0.00181434,4007,0,0.414399,-0.194807,-9.70292,4007
33496107,0.00359079,0.000143785,-0.000192732,3995,0,0.414409,-0.144288,-9.73695,3995
33500105,0.000132897,0.000797361,0.00230265,3998,0,0.427832,-0.162364,-9.67587,3998
33504105,0.000325483,0.00145785,0.00400071,4000,0,0.438115,-0.191857,-9.69139,4000
33508105,0.000899315,0.000679346,0.00103518,4000,0,0.411024,-0.137001,-9.7663,4000
33512105,0.000863023,0.00113671,0.00380061,4000,0,0.414143,-0.143143,-9.749,4000
33516107,0.000907349,0.00153399,0.00091883,4002,0,0.428811,-0.190156,-9.70493,4002
33520105,0.000480403,0.000363469,0.000925284,3998,0,0.414058,-0.162167,-9.74426,3998
33524105,0.00251696,-0.00113675,-9.23165e-05,4000,0,0.404754,-0.14616,-9.72982,4000
33528105,0.00219992,0.000667526,-0.000647604,4000,0,0.41915,-0.191411,-9.70126,4000
33532105,-0.000581735,0.000682051,0.000696626,4000,0,0.423681,-0.16922,-9.78071,4000
33536110,0.000676769,-0.00015584,0.00210727,4005,0,0.409063,-0.155083,-9.76399,4005
33540105,0.000886987,4.91124e-05,0.0017842,3995,0,0.411559,-0.176067,-9.70493,3995
33544105,0.00218215,0.000575975,0.000844474,4000,0,0.417949,-0.171333,-9.74821,4000
33548105,0.00216227,-0.000367849,0.00234358,4000,0,0.407243,-0.148952,-9.76837,4000
33552105,0.00251225,0.00195123,9.02765e-05,4000,0,0.41714,-0.171235,-9.69396,4000
33556105,0.00142519,-5.85842e-05,0.00147697,4000,0,0.421486,-0.176588,-9.69707,4000
33560106,0.000165695,0.000256441,0.000603485,4001,0,0.414402,-0.156778,-9.73528,4001
33564105,-0.00120863,-0.000284511,-0.000155571,3999,0,0.427592,-0.180814,-9.68939,3999
33568105,0.00134159,0.000881244,-2.45621e-05,4000,0,0.413964,-0.192864,-9.70663,4000
33572106,0.00322838,0.00100418,0.00148811,4001,0,0.414168,-0.154226,-9.78397,4001
33576105,0.00028081,0.00237275,-0.000267486,3999,0,0.429704,-0.157863,-9.70592,3999
33580111,0.000922502,0.000454696,-0.000451945,4006,0,0.424951,-0.202064,-9.7058,4006
33584902,0.0018301,6.47708e-06,-0.000163525,4791,0,0.415591,-0.1816,-9.74464,4791
33588902,0.00038251,0.0027,0.000162327,4000,0,0.401781,-0.156098,-9.78199,4000
33592902,0.000611526,0.000346654,-0.00087996,4000,0,0.415738,-0.178914,-9.6968,4000
33596904,0.0020918,0.00141664,-0.000229636,4002,0,0.413745,-0.189877,-9.69096,4002
33600902,0.00103733,0.00141095,-0.000884252,3998,0,0.410917,-0.151756,-9.7577,3998
33604909,-0.0012206,0.000466693,0.000583411,4007,0,0.414474,-0.165073,-9.70996,4007
33608904,0.000551057,0.00230162,0.00314545,3995,0,0.415341,-0.186412,-9.66829,3995
33612903,0.000179035,0.000988975,-0.000466352,3999,0,0.41809,-0.145266,-9.72656,3999
33616902,-0.000132261,-0.000185916,-0.00099264,3999,0,0.408886,-0.13928,-9.74912,3999
33620902,-3.67563e-05,-0.000179751,-0.000246211,4000,0,0.410911,-0.180625,-9.72544,4000
33624902,0.000906663,-0.000489879,0.000728708,4000,0,0.417019,-0.156953,-9.75084,4000
33628902,0.000784702,0.000371725,0.00178281,4000,0,0.410495,-0.144632,-9.76152,4000
33632906,0.00154219,0.000999784,0.000828056,4004,0,0.407333,-0.182833,-9.70974,4004
33636902,0.000683523,-0.000162972,0.00147033,3996,0,0.419264,-0.140162,-9.74039,3996
33640902,-0.00122169,-0.00155471,0.000707364,4000,0,0.411597,-0.129899,-9.77112,4000
33644902,-0.00176974,-0.000159082,0.00185662,4000,0,0.434707,-0.179775,-9.68847,4000
33648902,0.00089039,-5.38113e-05,0.0017883,4000,0,0.44795,-0.192417,-9.71196,4000
33652902,0.00159069,-0.0025412,-0.0023283,4000,0,0.418348,-0.162933,-9.77602,4000
33656902,-0.00194453,0.00258233,-0.000410496,4000,0,0.41656,-0.174376,-9.71885,4000
33660908,0.00114547,2.54574e-05,-0.00108155,4006,0,0.416457,-0.181983,-9.71237,4006
33664902,0.00110645,0.000905497,0.00188926,3994,0,0.394456,-0.159108,-9.7746,3994
33668902,0.000265132,0.000150651,0.00092595,4000,0,0.407436,-0.16667,-9.71656,4000
33672902,0.00272044,-6.72517e-05,0.000432313,4000,0,0.430461,-0.182216,-9.69129,4000
33676902,0.0018582,0.000684762,0.00115741,4000,0,0.429337,-0.162937,-9.77633,4000
33680902,4.86844e-05,-0.00123048,0.00114904,4000,0,0.417612,-0.161824,-9.75838,4000
33684903,0.000483749,0.000999315,0.000601534,4001,0,0.428008,-0.194146,-9.68644,4001
33688907,0.00282585,0.00195681,0.000415208,4004,0,0.424995,-0.173187,-9.73897,4004
33692903,0.000712316,0.000773456,-0.000458772,3996,0,0.436366,-0.14668,-9.7365,3996
33696902,-0.000514283,0.00155546,0.00324211,3999,0,0.414719,-0.194164,-9.69287,3999
33700902,0.00174703,0.00195539,0.00114445,4000,0,0.421314,-0.201744,-9.75391,4000
33704904,0.00114078,0.00141298,-0.000669538,4002,0,0.411704,-0.170127,-9.77894,4002
33708902,-0.00163541,0.000781048,-6.54872e-05,3998,0,0.401806,-0.190663,-9.72259,3998
33712902,0.00271413,4.3221e-05,0.000856922,4000,0,0.398287,-0.188928,-9.74366,4000
33716909,0.00190527,0.00012458,-0.00192346,4007,0,0.399618,-0.153631,-9.80077,4007
33720902,0.000908224,0.000679321,0.000611153,3993,0,0.399757,-0.178031,-9.71478,3993
33724902,0.00162981,0.00239757,0.00220208,4000,0,0.413366,-0.193927,-9.66569,4000
33728904,-5.8178e-05,0.00111134,0.00123152,4002,0,0.403434,-0.169745,-9.73614,4002
33732904,5.51871e-05,0.000893271,0.000702214,4000,0,0.412825,-0.16628,-9.72598,4000
33736902,0.000455819,0.00250554,0.00249949,3998,0,0.42101,-0.19031,-9.70005,3998
33740902,0.00174867,0.00100604,0.0013656,4000,0,0.428104,-0.155891,-9.78977,4000
33744908,0.00174426,0.000159674,0.0016945,4006,0,0.398622,-0.147479,-9.76753,4006
33748902,-0.000212454,0.00294634,0.00419006,3994,0,0.417151,-0.195698,-9.69355,3994
33752902,0.000789165,0.00122002,0.00145561,4000,0,0.420641,-0.181211,-9.73769,4000
33757702,0.00244342,0.000259988,-0.000249473,4800,0,0.403088,-0.167413,-9.73551,4800
33761702,-0.000706741,0.000478,0.00175884,4000,0,0.394213,-0.158839,-9.69431,4000
33765702,0.00110595,-0.000157013,0.00179501,4000,0,0.414349,-0.203992,-9.6666,4000
33769704,0.00315021,-7.8242e-05,-0.000304588,4002,0,0.400751,-0.182351,-9.74765,4002
33773704,0.00200011,0.000234982,-0.00128429,4000,0,0.415629,-0.180568,-9.72204,4000
33777702,0.00135592,0.00111933,0.00029427,3998,0,0.426882,-0.219184,-9.66649,3998
33781703,0.00241231,0.0008812,-0.000432409,4001,0,0.422638,-0.17121,-9.74397,4001
33785719,0.00126987,-0.000624951,-0.00203413,4016,0,0.406277,-0.138516,-9.73573,4016
33789702,0.00188785,0.000450423,-0.00128616,3983,0,0.40547,-0.184636,-9.67988,3983
33793702,0.000481773,0.00110621,0.000815091,4000,0,0.417091,-0.186531,-9.75901,4000
33797702,-0.000476687,0.00216833,0.000575059,4000,0,0.415039,-0.146202,-9.77858,4000
33801702,0.00233455,-0.00169298,-0.00242912,4000,0,0.413786,-0.178044,-9.69138,4000
33805702,0.00318183,-0.000829243,-0.00168128,4000,0,0.41085,-0.195865,-9.72263,4000
33809703,0.000827897,-0.00104515,-0.00129102,4001,0,0.415026,-0.149506,-9.77861,4001
33813702,0.000803822,-6.5281e-05,0.000510229,3999,0,0.423626,-0.160752,-9.74542,3999
33817719,0.001237,-0.000284171,-0.000119483,4017,0,0.425923,-0.201457,-9.73754,4017
33821702,-0.00122165,0.000153962,0.000799768,3983,0,0.403588,-0.144195,-9.78306,3983
33825702,-0.000387211,-0.00101351,0.00167176,4000,0,0.401277,-0.151434,-9.71952,4000
33829702,0.0013349,0.00100295,0.00093652,4000,0,0.401886,-0.202406,-9.69631,4000
33833703,-0.000156748,0.00142461,0.000587696,4001,0,0.413822,-0.168039,-9.76126,4001
33837702,0.000945138,-0.000518218,-0.00204198,3999,0,0.408257,-0.15112,-9.73944,3999
33841702,0.000592866,-0.00144728,0.000519487,4000,0,0.419019,-0.18899,-9.69137,4000
33845715,0.000334675,0.000597342,0.00336941,4013,0,0.426723,-0.160608,-9.7291,4013
33849703,0.000924773,-0.00232002,-0.000637396,3988,0,0.414526,-0.16148,-9.74821,3988
33853704,0.00136717,0.000658989,-0.00161742,4001,0,0.411174,-0.21324,-9.67783,4001
33857702,0.00218794,0.00281034,0.000610796,3998,0,0.424509,-0.191737,-9.74244,3998
33861702,0.00247089,0.00271969,0.00284775,4000,0,0.408323,-0.151413,-9.77675,4000
33865717,0.000159687,0.000991248,0.000484526,4015,0,0.409043,-0.191715,-9.69829,4015
33869703,0.000591407,0.00101165,0.000930927,3986,0,0.421037,-0.202452,-9.72665,3986
33873702,0.00156922,-0.000941666,-0.00107168,3999,0,0.415316,-0.157976,-9.76701,3999
33877702,0.000902837,0.00132212,0.00103097,4000,0,0.432806,-0.171092,-9.71984,4000
33881703,0.00163811,0.000690686,0.00168667,4001,0,0.441809,-0.194892,-9.71532,4001
33885702,0.00228359,0.00132226,0.00126426,3999,0,0.420111,-0.164002,-9.7995,3999
33889705,-0.00238593,3.72586e-05,0.000144227,4003,0,0.413582,-0.166046,-9.74393,4003
33893702,-0.00037758,0.00175273,0.00122227,3997,0,0.413884,-0.193195,-9.73186,3997
33897702,0.00388108,0.00185461,0.00149005,4000,0,0.42719,-0.167858,-9.76434,4000
33901702,-0.000487715,0.000262272,0.00123674,4000,0,0.412148,-0.165305,-9.70955,4000
33905702,0.00166277,0.00174414,8.21527e-05,4000,0,0.417543,-0.194196,-9.69002,4000
33909702,0.00540147,0.000557934,-0.000917778,4000,0,0.429287,-0.175305,-9.77387,4000
33913702,7.71237e-05,0.000346188,-0.000783186,4000,0,0.425031,-0.150032,-9.77552,4000
33917703,0.00171879,0.00272994,0.00337303,4001,0,0.42729,-0.180504,-9.70073,4001
33921702,0.00155888,0.00141349,-0.000331186,3999,0,0.40755,-0.169643,-9.75273,3999
33925702,0.000903816,-0.000172288,0.000830748,4000,0,0.40751,-0.149765,-9.7539,4000
33929702,0.000359689,0.000266653,0.00177909,4000,0,0.402095,-0.178763,-9.67794,4000
33933705,0.00251184,0.00227575,0.000302555,4003,0,0.424136,-0.180526,-9.71586,4003
33938501,0.000927601,0.00213188,0.000598049,4796,0,0.426187,-0.15876,-9.71107,4796
33942501,0.000605584,-0.00125732,-0.000864898,4000,0,0.407243,-0.143024,-9.7355,4000
33946504,0.00137931,0.00108052,-0.00225696,4003,0,0.421744,-0.191697,-9.68194,4003
33950501,0.00233228,0.000332712,-0.00234584,3997,0,0.422774,-0.177857,-9.75461,3997
33954502,0.00340082,0.0027668,-0.00256219,4001,0,0.395766,-0.160613,-9.76579,4001
33958502,0.00177223,0.00227171,-3.16741e-05,4000,0,0.421501,-0.196207,-9.69752,4000
33962501,0.00487276,0.0019386,-0.00125632,3999,0,0.443312,-0.192371,-9.72276,3999
33966501,0.00444541,-0.000828307,-0.00113125,4000,0,0.416374,-0.168648,-9.77106,4000
33970502,0.000444882,1.55384e-05,-0.00301367,4001,0,0.417191,-0.201612,-9.7215,4001
33974501,-0.000173156,0.000690921,0.00197503,3999,0,0.427967,-0.193364,-9.71866,3999
33978501,-0.00166729,0.000262663,0.00174888,4000,0,0.424866,-0.157527,-9.76489,4000
33982501,-0.000817057,-0.000900274,0.00219914,4000,0,0.412699,-0.168118,-9.74524,4000
33986507,0.000782212,0.000804886,0.00231174,4006,0,0.416344,-0.186936,-9.71207,4006
33990501,0.00367112,0.00161881,0.000317731,3994,0,0.415574,-0.156771,-9.75234,3994
33994502,0.00190528,-0.00114931,-0.00201758,4001,0,0.418661,-0.159547,-9.69945,4001
33998502,0.00103659,-0.000815344,-0.00022594,4000,0,0.422738,-0.185571,-9.68248,4000
34002501,0.00163611,-0.00165527,0.0016008,3999,0,0.414248,-0.164523,-9.75949,3999
34006501,1.80554e-05,6.47101e-05,0.00315671,4000,0,0.418613,-0.159522,-9.76112,4000
34010502,-0.000182338,0.000702755,0.00282938,4001,0,0.432867,-0.193682,-9.69234,4001
34014502,-0.00128297,0.00189482,0.0052442,4000,0,0.420925,-0.177877,-9.72538,4000
34018503,-0.00176819,-0.000909038,0.00144074,4001,0,0.403792,-0.15592,-9.72782,4001
34022502,-0.000633089,1.00917e-05,-0.00291419,3999,0,0.407598,-0.181513,-9.66066,3999
34026501,0.001699,-0.000627989,-0.0025606,3999,0,0.421273,-0.197262,-9.68929,3999
34030501,0.00157296,0.000765994,-0.00129649,4000,0,0.417113,-0.156072,-9.75691,4000
34034502,0.00201058,-0.000712462,-0.00170081,4001,0,0.405641,-0.156197,-9.68415,4001
34038502,0.00305097,0.00184252,-0.00032338,4000,0,0.409645,-0.193703,-9.70696,4000
34042504,0.00389746,0.00215386,-0.000532446,4002,0,0.407384,-0.144309,-9.77897,4002
34046502,-0.00102367,-0.000895611,0.00219403,3998,0,0.411386,-0.163054,-9.72248,3998
34050501,0.00176723,0.00120586,0.00082744,3999,0,0.421391,-0.197758,-9.69308,3999
34054502,-5.25624e-05,0.00236691,0.000155151,4001,0,0.404139,-0.171503,-9.75546,4001
34058501,0.00038016,-0.00016923,0.000291862,3999,0,0.409258,-0.171885,-9.74191,3999
34062501,0.00103764,0.00173534,7.08253e-05,4000,0,0.435622,-0.209303,-9.68202,4000
34066502,0.00217526,0.000783318,0.000626058,4001,0,0.420536,-0.168031,-9.7347,4001
34070511,-0.000593229,-0.000905167,0.0016666,4009,0,0.40483,-0.141602,-9.73238,4009
34074502,-0.00119827,0.000879002,-0.000912475,3991,0,0.413944,-0.189241,-9.67139,3991
34078502,0.000924655,-0.000929371,-0.000760038,4000,0,0.423194,-0.184668,-9.71829,4000
34082501,0.00150817,-0.00186148,0.00255346,3999,0,0.395926,-0.159875,-9.74448,3999
34086502,0.00090957,-0.000487641,0.000731892,4001,0,0.41324,-0.182717,-9.68919,4001
34090501,0.00222005,0.000647637,-0.00182148,3999,0,0.434025,-0.17831,-9.71117,3999
34094501,0.000922151,0.000449688,-0.00077042,4000,0,0.42982,-0.139039,-9.7759,4000
34098503,0.00252063,0.000995309,-0.000218987,4002,0,0.424486,-0.164295,-9.70242,4002
34102501,0.00250634,0.00142466,0.000520768,3998,0,0.412688,-0.18909,-9.71736,3998
34106503,0.00388144,-0.00038967,0.000876957,4002,0,0.404832,-0.156615,-9.76757,4002
34110502,-0.000733694,0.00230945,0.0037596,3999,0,0.413035,-0.163876,-9.70579,3999
34115302,0.00033174,-0.00231156,-0.00104976,4800,0,0.414004,-0.18057,-9.69284,4800
34119302,0.00209086,0.000987881,-0.000228383,4000,0,0.407838,-0.191926,-9.71207,4000
34123302,0.000700672,0.000570306,0.000185216,4000,0,0.408662,-0.154497,-9.73462,4000
34127302,0.00056216,-0.00025865,0.0023177,4000,0,0.427503,-0.171275,-9.68362,4000
34131301,0.00248582,0.00164134,0.00179628,3999,0,0.422534,-0.199395,-9.70474,3999
34135301,0.00355549,0.000687404,0.00150178,4000,0,0.425761,-0.158046,-9.76108,4000
34139301,0.000292873,-0.000290427,-0.000771255,4000,0,0.423872,-0.174504,-9.72807,4000
34143301,0.00124562,0.00130591,-0.000666002,4000,0,0.419301,-0.208616,-9.71237,4000
34147301,0.000976424,0.000593322,0.00273151,4000,0,0.424868,-0.167775,-9.76579,4000
34151302,-0.00167951,0.000916516,0.00301925,4001,0,0.430964,-0.156584,-9.75583,4001
34155301,0.000895081,0.00185745,0.00145265,3999,0,0.42986,-0.183946,-9.68439,3999
34159301,0.00122562,0.00227341,0.000599617,4000,0,0.416442,-0.151746,-9.71326,4000
34163303,3.54995e-05,0.000275717,0.0023014,4002,0,0.396681,-0.128211,-9.72645,4002
34167301,0.00209672,0.000572569,-0.000210927,3998,0,0.415524,-0.17452,-9.68281,3998
34171301,0.00166544,0.00173205,-0.000348368,4000,0,0.419348,-0.157331,-9.74749,4000
34175301,0.000620112,0.00246861,-0.00143078,4000,0,0.425853,-0.142357,-9.76642,4000
34179302,5.84684e-05,0.00270524,0.000685643,4001,0,0.422492,-0.18132,-9.70156,4001
34183301,0.00161921,0.000914617,0.00285471,3999,0,0.425244,-0.180095,-9.72673,3999
34187303,0.00178409,2.50211e-05,-0.0010703,4002,0,0.417438,-0.155874,-9.77833,4002
34191301,0.00177054,0.000142349,-9.87252e-06,3998,0,0.420522,-0.180243,-9.72904,3998
34195301,0.00242257,0.00140475,-0.00118045,4000,0,0.422823,-0.185697,-9.72552,4000
34199301,0.00242968,0.00172202,-0.00161405,4000,0,0.413961,-0.143845,-9.76976,4000
34203301,0.00249969,0.00047157,0.0010616,4000,0,0.414649,-0.145695,-9.71857,4000
34207303,0.000577624,0.000369222,0.00146121,4002,0,0.417191,-0.169804,-9.69838,4002
34211301,0.00133085,0.000360262,0.000727098,3998,0,0.4096,-0.147524,-9.76625,3998
34215301,0.000353525,0.00144672,0.0024,4000,0,0.413264,-0.152477,-9.75194,4000
34219302,-0.000268647,0.00112254,0.00144965,4001,0,0.417071,-0.183688,-9.68488,4001
34223301,0.000891848,0.00100683,0.00167031,3999,0,0.412358,-0.178424,-9.76334,3999
34227303,0.00152186,-4.59485e-05,0.00222376,4002,0,0.415414,-0.166099,-9.73341,4002
34231301,0.00198577,-0.000179474,-0.000215262,3998,0,0.414589,-0.199034,-9.65187,3998
34235302,0.00336442,0.00194781,-4.50614e-06,4001,0,0.426331,-0.174456,-9.73577,4001
34239301,0.00209506,0.00215973,-0.000448772,3999,0,0.42047,-0.149455,-9.75641,3999
34243302,0.000497618,-5.52923e-05,7.9857e-05,4001,0,0.411863,-0.171897,-9.68962,4001
34247303,0.00186352,0.000782141,0.000623569,4001,0,0.42748,-0.185268,-9.71655,4001
34251302,0.00133151,-0.000168017,0.000838445,3999,0,0.417346,-0.144983,-9.73936,3999
34255304,0.00306661,2.49851e-05,-0.00126522,4002,0,0.422853,-0.161163,-9.69411,4002
34259301,0.00239183,0.00120661,0.00103947,3997,0,0.421707,-0.198352,-9.71538,3997
34263301,0.00119834,0.00144207,0.00252502,4000,0,0.413909,-0.158542,-9.76701,4000
34267301,0.000169934,0.00110348,0.000384464,4000,0,0.416718,-0.157781,-9.72893,4000
34272106,0.0011098,0.00151853,0.000258261,4805,0,0.420054,-0.183398,-9.74695,4805
34276105,0.00219417,0.00195096,-0.000123917,3999,0,0.40673,-0.18781,-9.76431,3999
34280105,-0.000329096,-0.00072424,-0.00163106,4000,0,0.401198,-0.148594,-9.77841,4000
34284115,0.00133087,-0.000385064,0.000733213,4010,0,0.419485,-0.186954,-9.66395,4010
34288108,0.00507881,3.66803e-05,-0.000169368,3993,0,0.417403,-0.185052,-9.70832,3993
34292107,0.00122167,-0.000266595,0.00137021,3999,0,0.403976,-0.147413,-9.73958,3999
34296105,0.000583939,0.00249041,0.000801401,3998,0,0.39709,-0.163973,-9.6978,3998
34300105,0.0025931,0.002821,0.00189304,4000,0,0.415035,-0.19596,-9.6824,4000
34304114,0.00272189,0.00334795,0.000506478,4009,0,0.412255,-0.164752,-9.74839,4009
